,id;year;hour;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;count
7074,10037;2012;5;2;0;1;2;20.5;24.24;39;19.0012;34
7075,10039;2011;6;3;0;0;2;18.86;22.725;72;15.0013;22
7076,10040;2011;2;1;0;0;1;4.1;3.03;46;31.0009;11
7077,10041;2012;7;4;0;1;1;18.04;21.97;77;11.0014;483
7078,10042;2011;23;2;0;1;1;22.96;26.515;68;15.0013;110
7079,10043;2012;10;2;0;1;1;26.24;30.305;65;27.9993;179
7080,10044;2012;10;1;0;1;2;16.4;20.455;87;6.0032;180
7081,10045;2012;7;3;0;1;1;30.34;34.85;66;11.0014;495
7082,10046;2011;16;4;0;0;1;27.06;31.06;50;8.9981;470
7083,10047;2012;21;3;0;1;1;33.62;38.635;52;8.9981;333
7084,10050;2012;8;4;1;0;1;17.22;21.21;82;11.0014;540
7085,10052;2012;16;2;0;1;1;27.88;31.06;22;23.9994;370
7086,10053;2011;0;4;0;0;3;14.76;16.665;93;19.9995;47
7087,10054;2011;10;1;0;1;2;8.2;10.605;51;11.0014;54
7088,10055;2011;19;3;0;0;3;29.52;35.605;84;16.9979;171
7089,10056;2011;19;1;0;0;1;13.12;14.395;42;30.0026;30
7090,10057;2012;11;1;0;0;1;14.76;16.665;43;19.0012;299
7091,10058;2012;21;4;0;1;1;12.3;13.635;49;23.9994;187
7092,10060;2011;17;2;0;0;2;29.52;32.575;34;16.9979;344
7093,10062;2011;5;4;0;0;2;18.04;21.97;62;19.9995;5
7094,10064;2012;20;2;0;0;2;27.06;31.06;47;12.998;352
7095,10065;2011;6;2;0;0;1;11.48;13.635;65;12.998;33
7096,10066;2012;7;4;0;1;1;9.02;10.605;51;19.9995;389
7097,10067;2012;6;4;0;1;2;24.6;25.76;94;8.9981;177
7098,10068;2012;4;1;0;0;2;17.22;21.21;94;11.0014;14
7099,10069;2012;1;1;0;1;1;18.86;22.725;88;7.0015;15
7100,10070;2011;14;3;0;0;1;33.62;38.635;52;16.9979;380
7101,10071;2012;15;3;0;1;1;37.72;40.91;31;11.0014;244
7102,10072;2011;20;4;0;1;1;14.76;16.665;43;19.0012;186
7103,10073;2011;17;1;0;1;1;27.06;31.06;34;23.9994;327
7104,10074;2012;22;3;0;0;1;28.7;33.335;79;12.998;225
7105,10075;2012;22;3;0;0;1;28.7;32.575;58;8.9981;181
7106,10077;2012;5;3;0;1;2;27.06;29.545;89;0;38
7107,10079;2011;7;3;0;1;1;24.6;28.03;83;7.0015;370
7108,10080;2012;3;2;0;1;2;25.42;31.06;53;19.0012;5
7109,10081;2011;6;4;0;1;2;18.04;21.97;72;15.0013;114
7110,10082;2012;15;3;0;1;2;34.44;37.88;44;12.998;278
7111,10085;2012;4;2;0;1;1;18.04;21.97;24;12.998;5
7112,10086;2011;10;3;0;1;2;20.5;24.24;51;19.0012;140
7113,10087;2011;4;1;0;0;2;12.3;15.15;93;11.0014;1
7114,10088;2011;21;4;0;0;2;12.3;15.91;61;6.0032;109
7115,10089;2011;5;4;0;0;1;9.84;11.365;56;16.9979;2
7116,10091;2011;10;3;0;0;2;29.52;34.85;74;15.0013;260
7117,10094;2012;17;1;0;1;3;9.02;13.635;87;0;152
7118,10095;2011;9;1;0;0;2;17.22;21.21;100;19.0012;22
7119,10097;2012;9;2;0;1;2;19.68;23.485;55;8.9981;363
7120,10099;2012;7;4;1;0;2;13.94;16.665;76;11.0014;154
7121,10100;2012;17;4;0;1;1;22.14;25.76;56;7.0015;888
7122,10101;2012;8;4;0;1;1;8.2;11.365;69;6.0032;636
7123,10102;2011;9;1;0;1;1;4.92;6.82;39;11.0014;123
7124,10103;2011;12;1;0;1;1;8.2;9.85;44;16.9979;61
7125,10104;2011;7;3;0;0;1;28.7;33.335;84;12.998;39
7126,10105;2012;3;1;0;1;1;20.5;24.24;63;0;7
7127,10106;2011;9;1;0;0;2;13.12;15.15;93;15.0013;63
7128,10107;2011;6;3;0;0;1;23.78;27.275;94;11.0014;6
7129,10113;2012;20;4;0;1;1;14.76;17.425;66;8.9981;255
7130,10116;2011;11;4;0;1;3;18.86;22.725;94;16.9979;32
7131,10117;2011;4;4;0;1;1;10.66;15.15;75;0;4
7132,10118;2011;10;4;0;1;3;18.86;22.725;94;0;36
7133,10119;2011;9;2;0;1;1;34.44;39.395;49;0;168
7134,10121;2011;5;2;0;0;2;27.06;30.305;78;0;19
7135,10122;2012;5;1;0;1;1;8.2;10.605;80;8.9981;22
7136,10123;2012;11;2;0;1;2;24.6;31.06;43;23.9994;213
7137,10125;2011;7;4;0;0;1;13.94;15.91;66;15.0013;43
7138,10126;2011;7;2;0;0;2;21.32;25;100;8.9981;42
7139,10127;2011;4;2;0;0;2;27.06;31.06;74;8.9981;17
7140,10128;2011;17;3;0;0;1;32.8;37.12;49;26.0027;369
7141,10131;2011;17;1;0;1;2;8.2;9.85;34;16.9979;166
7142,10132;2011;13;3;1;0;2;31.98;35.605;49;0;423
7143,10133;2011;23;2;0;1;1;14.76;17.425;62;15.0013;57
7144,10134;2011;19;3;0;1;1;27.88;31.82;57;8.9981;436
7145,10136;2012;20;3;0;0;3;31.16;36.365;67;16.9979;207
7146,10137;2012;16;2;0;0;1;29.52;32.575;39;23.9994;616
7147,10139;2011;8;2;0;1;3;13.94;15.15;93;26.0027;79
7148,10140;2012;6;3;0;1;1;25.42;12.12;78;8.9981;157
7149,10142;2011;22;2;0;1;2;30.34;34.09;58;11.0014;153
7150,10144;2011;1;3;0;1;2;27.06;29.545;94;6.0032;17
7151,10146;2011;5;3;0;0;3;25.42;28.79;83;12.998;1
7152,10147;2012;9;1;0;0;2;17.22;21.21;88;6.0032;178
7153,10148;2011;11;3;0;1;1;32.8;37.88;55;6.0032;141
7154,10149;2011;3;2;0;1;1;22.96;26.515;94;7.0015;6
7155,10150;2011;8;3;0;0;1;25.42;28.79;83;11.0014;119
7156,10151;2012;14;1;0;1;2;19.68;23.485;72;0;202
7157,10152;2011;18;4;0;0;1;21.32;25;27;22.0028;190
7158,10153;2012;21;3;0;0;2;27.06;29.545;89;11.0014;128
7159,10154;2012;18;4;0;1;3;25.42;27.275;94;6.0032;687
7160,10156;2012;21;4;0;1;2;13.12;15.15;49;19.9995;126
7161,10157;2011;12;4;0;1;2;25.42;31.06;43;6.0032;201
7162,10158;2011;7;3;0;1;1;28.7;32.575;58;6.0032;305
7163,10159;2011;12;1;0;1;1;10.66;14.395;35;0;84
7164,10160;2011;0;1;0;1;1;17.22;21.21;58;19.0012;29
7165,10161;2012;21;3;0;0;1;24.6;31.06;56;7.0015;191
7166,10162;2012;3;2;0;1;1;25.42;28.79;83;12.998;8
7167,10164;2011;1;1;0;0;2;6.56;9.85;59;6.0032;20
7168,10165;2011;4;1;0;1;1;9.84;12.88;75;7.0015;2
7169,10167;2012;23;1;0;0;3;4.92;3.79;50;32.9975;20
7170,10168;2012;14;1;0;1;1;16.4;20.455;40;15.0013;124
7171,10169;2011;0;1;0;0;2;11.48;14.395;81;7.0015;19
7172,10170;2011;11;2;0;1;2;18.86;22.725;55;0;122
7173,10171;2011;19;3;0;1;1;31.16;37.12;75;12.998;388
7174,10172;2012;1;2;0;1;1;23.78;27.275;78;12.998;51
7175,10173;2012;22;1;0;0;1;10.66;13.635;60;7.0015;58
7176,10174;2012;19;3;0;1;2;30.34;12.12;55;26.0027;491
7177,10175;2011;0;4;0;0;1;8.2;10.605;75;8.9981;71
7178,10176;2011;4;4;0;0;1;10.66;15.15;87;0;11
7179,10177;2011;13;1;0;1;2;15.58;19.695;25;7.0015;98
7180,10178;2012;12;3;0;1;2;32.8;37.12;52;0;280
7181,10179;2012;2;4;0;0;1;10.66;15.15;81;0;69
7182,10180;2012;7;1;0;1;1;4.1;5.305;54;12.998;195
7183,10181;2012;7;3;0;0;1;24.6;28.03;83;15.0013;64
7184,10182;2012;21;1;0;1;1;4.1;5.305;36;15.0013;68
7185,10184;2012;6;4;0;1;3;13.12;14.395;81;31.0009;50
7186,10186;2011;15;3;0;1;3;27.06;29.545;89;19.9995;139
7187,10187;2011;6;1;0;0;1;18.04;21.97;44;27.9993;10
7188,10190;2011;18;4;0;1;1;24.6;31.06;53;11.0014;593
7189,10192;2012;8;3;0;0;2;26.24;30.305;69;7.0015;124
7190,10193;2012;1;1;0;1;2;12.3;16.665;93;0;18
7191,10194;2011;11;3;0;0;1;31.98;37.12;62;15.0013;349
7192,10196;2011;9;2;0;1;2;20.5;24.24;51;26.0027;158
7193,10197;2011;10;3;0;0;1;30.34;34.85;66;11.0014;264
7194,10198;2011;10;4;0;1;1;14.76;17.425;93;8.9981;123
7195,10200;2011;3;3;0;0;1;26.24;28.79;89;12.998;43
7196,10202;2011;5;3;0;1;2;27.88;31.82;89;0;20
7197,10203;2012;7;3;0;1;1;21.32;25;63;15.0013;545
7198,10204;2011;18;2;0;1;1;28.7;31.82;24;19.9995;564
7199,10206;2011;18;4;0;0;1;10.66;11.365;48;26.0027;157
7200,10208;2012;4;3;1;0;1;27.88;31.82;69;16.9979;16
7201,10209;2012;9;4;0;1;2;22.14;25.76;94;7.0015;389
7202,10210;2011;11;3;0;0;1;30.34;34.85;70;11.0014;337
7203,10212;2012;20;1;0;0;1;18.04;21.97;30;8.9981;149
7204,10213;2011;7;3;0;1;1;23.78;27.275;83;0;312
7205,10214;2011;16;4;0;1;1;13.12;15.91;45;12.998;208
7206,10215;2012;6;3;0;0;1;30.34;35.605;74;7.0015;31
7207,10216;2012;6;3;0;0;1;31.98;38.635;70;8.9981;21
7208,10220;2011;0;3;0;1;1;27.06;31.06;50;0;68
7209,10222;2012;0;1;0;1;2;11.48;15.15;65;6.0032;43
7210,10223;2011;17;1;0;1;2;13.94;15.15;76;19.9995;194
7211,10224;2012;14;1;0;1;1;13.12;15.15;36;15.0013;136
7212,10226;2012;2;1;0;1;3;19.68;23.485;77;27.9993;11
7213,10227;2012;14;3;0;1;1;29.52;32.575;39;8.9981;274
7214,10228;2011;10;4;0;1;1;21.32;25;52;0;129
7215,10229;2011;8;4;0;1;2;18.86;22.725;94;12.998;414
7216,10230;2012;19;1;0;1;1;17.22;21.21;28;40.9973;244
7217,10232;2011;16;3;0;1;1;35.26;37.12;26;19.9995;282
7218,10234;2011;14;1;0;0;1;16.4;20.455;50;30.0026;166
7219,10236;2012;5;4;0;1;2;12.3;14.395;61;15.0013;37
7220,10237;2012;10;3;0;0;1;36.9;43.18;45;0;319
7221,10238;2011;0;1;0;1;1;6.56;9.09;55;7.0015;5
7222,10239;2011;13;3;0;1;2;24.6;30.305;60;0;177
7223,10240;2012;20;3;0;1;2;25.42;29.545;73;8.9981;340
7224,10242;2011;4;1;0;1;1;8.2;9.85;51;12.998;1
7225,10244;2011;13;2;0;1;1;27.88;31.06;26;16.9979;248
7226,10245;2011;14;3;0;1;1;35.26;39.395;41;16.9979;160
7227,10246;2011;6;3;0;1;1;24.6;28.79;78;0;105
7228,10247;2011;13;3;0;0;1;30.34;34.09;58;7.0015;350
7229,10248;2011;5;1;1;0;2;7.38;9.85;43;11.0014;1
7230,10249;2012;6;1;0;1;1;8.2;10.605;86;8.9981;74
7231,10252;2011;21;1;0;0;1;16.4;20.455;37;19.9995;93
7232,10254;2012;2;2;0;1;1;24.6;28.79;78;11.0014;16
7233,10255;2011;16;2;0;1;1;31.16;34.09;45;11.0014;355
7234,10258;2011;19;1;0;1;1;13.12;14.395;57;27.9993;112
7235,10260;2011;18;4;0;1;1;17.22;21.21;32;31.0009;374
7236,10261;2011;19;2;0;0;1;22.96;26.515;83;7.0015;231
7237,10262;2011;0;2;0;1;1;21.32;25;94;7.0015;29
7238,10263;2011;4;1;0;1;2;7.38;9.09;74;12.998;1
7239,10265;2011;0;4;0;0;1;18.86;22.725;44;8.9981;107
7240,10267;2012;17;4;0;0;1;22.14;25.76;49;26.0027;610
7241,10268;2011;8;1;0;1;2;13.12;15.91;93;0;253
7242,10269;2012;11;3;0;1;2;30.34;34.85;70;19.0012;198
7243,10271;2012;17;4;0;1;2;19.68;23.485;82;19.0012;616
7244,10272;2011;6;4;0;0;1;18.04;21.97;88;0;21
7245,10273;2011;16;2;0;0;1;15.58;19.695;62;22.0028;196
7246,10274;2012;16;2;0;1;1;29.52;32.575;45;7.0015;446
7247,10275;2012;11;1;1;0;1;10.66;10.605;35;32.9975;175
7248,10276;2011;12;4;0;1;1;14.76;16.665;57;19.9995;173
7249,10277;2012;6;3;0;1;1;30.34;34.85;66;12.998;131
7250,10278;2011;23;2;0;0;1;22.14;25.76;88;15.0013;69
7251,10279;2011;9;4;0;1;3;18.04;21.97;100;16.9979;64
7252,10282;2012;5;4;0;1;1;21.32;25;77;0;41
7253,10284;2011;16;4;0;1;3;18.86;22.725;100;16.9979;88
7254,10285;2011;7;4;0;0;1;7.38;12.12;55;0;31
7255,10286;2011;0;3;0;0;1;18.86;22.725;77;15.0013;112
7256,10289;2012;13;4;0;1;1;14.76;17.425;34;12.998;271
7257,10290;2012;5;2;0;0;1;25.42;30.305;69;6.0032;13
7258,10292;2012;14;1;0;1;2;5.74;6.06;46;16.9979;75
7259,10293;2012;19;3;0;1;1;34.44;37.88;44;16.9979;533
7260,10294;2011;8;3;0;1;1;24.6;28.79;78;6.0032;408
7261,10295;2011;3;4;0;1;2;22.14;25.76;100;12.998;6
7262,10296;2012;11;2;0;1;1;27.06;31.06;47;15.0013;237
7263,10298;2011;11;2;0;0;1;27.06;31.06;36;8.9981;369
7264,10299;2011;13;2;0;0;3;18.86;22.725;94;35.0008;58
7265,10300;2011;15;3;0;1;2;24.6;30.305;60;15.0013;187
7266,10301;2012;20;2;0;1;1;24.6;31.06;40;12.998;446
7267,10302;2011;8;1;0;1;1;8.2;9.85;51;16.9979;210
7268,10303;2012;13;3;0;0;1;31.98;34.85;40;0;543
7269,10304;2012;15;1;0;1;2;13.12;16.665;45;8.9981;191
7270,10306;2011;1;1;0;0;1;8.2;11.365;59;6.0032;24
7271,10307;2011;15;3;0;1;2;32.8;39.395;63;23.9994;141
7272,10308;2011;10;3;0;0;1;28.7;32.575;65;16.9979;318
7273,10311;2011;9;3;0;1;1;29.52;32.575;39;15.0013;197
7274,10314;2012;21;4;0;1;1;24.6;29.545;69;15.0013;267
7275,10315;2012;2;2;0;1;1;22.96;26.515;83;0;16
7276,10318;2012;23;4;0;1;1;13.12;16.665;66;8.9981;88
7277,10319;2011;16;3;0;0;1;30.34;34.85;66;11.0014;292
7278,10320;2011;19;2;0;1;1;17.22;21.21;58;23.9994;296
7279,10321;2012;6;1;0;1;3;16.4;20.455;54;11.0014;67
7280,10322;2011;0;3;0;1;1;27.06;31.06;69;19.9995;46
7281,10323;2011;13;2;0;1;3;14.76;16.665;76;19.0012;42
7282,10324;2012;19;1;0;0;1;22.96;26.515;64;11.0014;352
7283,10326;2012;13;4;0;1;2;24.6;31.06;43;11.0014;305
7284,10327;2012;9;3;0;0;2;29.52;34.85;79;0;221
7285,10328;2011;16;4;0;1;1;20.5;24.24;63;6.0032;248
7286,10329;2012;6;1;0;1;1;8.2;9.09;75;19.0012;76
7287,10330;2011;17;3;0;1;1;32.8;37.12;49;15.0013;552
7288,10331;2012;19;2;0;1;1;21.32;25;34;23.9994;421
7289,10333;2012;11;2;0;1;1;17.22;21.21;47;30.0026;209
7290,10334;2012;8;1;0;0;1;3.28;3.79;53;16.9979;26
7291,10336;2012;5;4;0;1;1;9.02;11.365;69;12.998;39
7292,10337;2011;14;3;0;0;1;35.26;40.15;47;12.998;322
7293,10338;2012;16;4;0;1;1;14.76;17.425;76;8.9981;375
7294,10342;2011;19;1;0;0;3;17.22;21.21;88;16.9979;37
7295,10343;2011;0;3;0;0;1;25.42;30.305;65;12.998;110
7296,10347;2012;9;3;0;0;2;27.06;31.06;74;0;270
7297,10348;2011;16;4;1;0;2;28.7;31.82;45;6.0032;402
7298,10350;2012;20;1;0;1;1;14.76;17.425;50;8.9981;212
7299,10351;2011;22;1;0;0;2;17.22;21.21;77;19.9995;63
7300,10352;2011;13;2;0;1;2;25.42;31.06;57;19.9995;218
7301,10353;2012;3;1;0;1;1;9.84;12.12;52;11.0014;3
7302,10354;2011;1;3;0;0;1;26.24;30.305;69;12.998;102
7303,10355;2011;7;1;0;0;1;14.76;17.425;62;12.998;10
7304,10356;2012;18;1;0;1;3;12.3;15.15;61;8.9981;359
7305,10357;2012;7;1;1;0;1;4.1;6.82;54;7.0015;33
7306,10358;2011;13;1;0;1;2;13.12;14.395;76;23.9994;99
7307,10360;2011;9;4;0;1;2;14.76;18.18;87;6.0032;190
7308,10361;2011;15;4;0;1;1;18.86;22.725;44;26.0027;237
7309,10362;2012;11;2;0;1;1;21.32;25;48;0;229
7310,10364;2011;13;4;0;1;1;19.68;23.485;48;11.0014;161
7311,10365;2011;7;3;0;1;1;16.4;20.455;71;19.0012;299
7312,10366;2011;21;1;0;1;1;14.76;15.91;50;35.0008;43
7313,10367;2012;22;3;0;1;3;27.06;29.545;89;16.9979;68
7314,10368;2011;5;2;0;0;1;20.5;24.24;64;0;8
7315,10369;2011;21;4;0;1;2;20.5;24.24;77;6.0032;168
7316,10370;2012;7;4;0;0;1;9.84;11.365;70;12.998;78
7317,10371;2012;9;2;0;1;1;17.22;21.21;67;12.998;319
7318,10372;2011;9;3;0;1;2;22.14;25.76;81;27.9993;185
7319,10373;2012;21;3;0;1;1;30.34;33.335;48;12.998;356
7320,10376;2011;15;4;0;1;3;22.14;25.76;94;16.9979;45
7321,10377;2012;12;1;0;1;1;10.66;13.635;41;7.0015;138
7322,10379;2011;1;3;0;0;1;27.06;30.305;78;11.0014;67
7323,10381;2011;2;3;0;1;1;28.7;33.335;79;7.0015;9
7324,10382;2012;9;1;0;1;1;9.02;13.635;47;0;233
7325,10383;2011;16;2;0;1;3;27.06;31.06;69;12.998;294
7326,10384;2011;1;2;0;1;1;20.5;24.24;94;0;6
7327,10385;2011;9;1;0;0;3;6.56;9.09;93;7.0015;20
7328,10386;2011;23;1;0;0;1;4.1;3.03;39;30.0026;22
7329,10388;2012;13;4;0;0;1;15.58;19.695;54;16.9979;456
7330,10390;2012;4;1;0;0;2;9.84;12.12;87;8.9981;9
7331,10391;2011;19;3;0;0;1;31.16;34.85;55;19.0012;379
7332,10392;2012;11;4;0;0;2;13.12;16.665;76;7.0015;392
7333,10393;2011;15;3;0;1;1;29.52;33.335;51;8.9981;174
7334,10394;2011;8;1;0;1;1;5.74;7.575;69;11.0014;179
7335,10395;2012;11;2;0;1;2;28.7;32.575;61;0;258
7336,10396;2011;7;4;0;1;2;14.76;17.425;71;8.9981;249
7337,10397;2011;19;3;0;1;2;28.7;32.575;70;7.0015;381
7338,10398;2012;2;4;0;0;1;17.22;21.21;62;8.9981;74
7339,10401;2011;8;2;0;0;1;15.58;19.695;46;26.0027;43
7340,10404;2012;18;2;0;0;1;26.24;31.06;53;12.998;513
7341,10406;2011;18;1;0;1;2;18.04;21.97;54;15.0013;237
7342,10407;2011;7;1;0;0;2;12.3;13.635;100;19.9995;15
7343,10408;2012;22;2;0;1;3;24.6;28.79;78;16.9979;147
7344,10409;2012;8;4;0;0;1;10.66;12.88;65;15.0013;168
7345,10410;2012;11;1;0;1;2;25.42;31.06;41;11.0014;220
7346,10411;2011;9;3;0;1;1;27.88;31.82;54;12.998;207
7347,10412;2012;9;1;0;1;1;9.02;11.365;55;11.0014;275
7348,10413;2011;12;1;0;1;1;6.56;6.82;34;26.0027;69
7349,10415;2012;22;1;0;1;2;13.12;17.425;66;0;113
7350,10416;2012;23;2;0;0;2;22.14;25.76;56;12.998;196
7351,10417;2011;15;1;0;0;1;13.94;15.15;29;27.9993;174
7352,10419;2012;21;4;0;1;1;13.12;15.91;53;12.998;207
7353,10420;2011;10;1;0;1;2;12.3;14.395;33;12.998;71
7354,10421;2012;11;2;1;0;1;26.24;30.305;65;16.9979;251
7355,10423;2012;22;2;0;0;1;22.96;26.515;73;11.0014;157
7356,10425;2012;15;3;0;0;2;27.88;31.82;34;19.0012;654
7357,10426;2012;15;4;0;1;1;24.6;31.06;56;0;268
7358,10427;2011;11;4;0;1;2;22.96;26.515;64;12.998;134
7359,10428;2012;23;3;0;1;2;28.7;32.575;51;15.0013;211
7360,10430;2012;20;4;0;1;1;13.12;16.665;61;8.9981;221
7361,10431;2011;18;3;0;0;1;33.62;36.365;36;7.0015;378
7362,10432;2012;7;2;0;1;1;18.86;22.725;82;7.0015;515
7363,10433;2012;21;4;0;1;1;25.42;30.305;69;0;321
7364,10434;2012;3;2;0;1;1;22.96;26.515;83;6.0032;6
7365,10435;2012;16;3;0;0;1;32.8;36.365;46;19.9995;531
7366,10440;2011;15;3;0;1;1;36.9;38.635;25;19.0012;168
7367,10441;2011;15;4;0;0;2;20.5;24.24;42;22.0028;310
7368,10442;2011;3;3;0;1;3;22.14;25.76;94;19.9995;1
7369,10443;2012;1;1;0;1;1;18.86;22.725;63;22.0028;21
7370,10445;2011;6;2;0;0;1;17.22;21.21;77;6.0032;13
7371,10450;2012;12;3;0;1;1;26.24;31.06;33;0;316
7372,10451;2012;15;2;0;0;1;27.88;31.06;24;12.998;590
7373,10455;2012;20;3;0;1;1;23.78;27.275;56;8.9981;461
7374,10457;2011;19;4;0;0;2;13.94;16.665;71;8.9981;182
7375,10459;2011;23;4;0;1;1;10.66;13.635;60;8.9981;59
7376,10460;2012;1;3;0;0;2;27.88;31.82;89;8.9981;168
7377,10461;2012;12;2;0;1;1;20.5;24.24;31;0;322
7378,10462;2012;4;4;0;1;1;10.66;15.15;60;0;4
7379,10465;2011;19;3;0;1;1;27.06;31.06;69;8.9981;287
7380,10466;2011;4;1;0;0;1;10.66;12.88;56;11.0014;1
7381,10469;2011;22;2;0;0;1;18.04;21.97;94;16.9979;57
7382,10470;2011;16;3;0;1;1;30.34;33.335;51;12.998;308
7383,10471;2011;6;2;0;1;3;15.58;19.695;94;15.0013;34
7384,10472;2012;7;3;0;1;1;30.34;34.09;58;0;483
7385,10473;2012;17;2;0;0;1;22.14;25.76;19;27.9993;567
7386,10474;2012;22;1;0;0;2;5.74;5.305;39;26.0027;46
7387,10475;2012;22;1;0;1;2;10.66;11.365;44;27.9993;90
7388,10476;2012;21;3;0;1;1;26.24;28.79;89;11.0014;272
7389,10477;2012;1;1;0;0;1;10.66;13.635;70;7.0015;43
7390,10478;2011;6;2;0;1;1;9.84;12.88;70;7.0015;56
7391,10479;2012;22;3;0;1;1;33.62;40.15;59;8.9981;225
7392,10480;2011;18;2;0;1;1;15.58;19.695;40;32.9975;267
7393,10482;2011;18;3;0;1;1;28.7;33.335;79;12.998;410
7394,10483;2011;6;4;0;1;1;16.4;20.455;66;12.998;114
7395,10484;2012;2;1;0;1;3;11.48;13.635;75;16.9979;12
7396,10486;2011;19;1;0;1;1;13.12;15.15;61;16.9979;107
7397,10487;2012;10;1;0;1;2;9.84;12.12;87;8.9981;97
7398,10488;2011;0;4;0;0;1;18.86;22.725;55;7.0015;106
7399,10490;2012;23;3;0;1;1;29.52;34.85;74;19.9995;95
7400,10491;2012;1;1;0;0;2;15.58;19.695;34;12.998;76
7401,10492;2012;6;4;0;0;1;16.4;20.455;82;11.0014;24
7402,10493;2012;14;2;0;1;1;29.52;32.575;37;16.9979;265
7403,10495;2011;5;1;0;1;2;6.56;9.09;55;8.9981;6
7404,10496;2011;20;3;0;0;3;27.06;30.305;83;0;176
7405,10497;2012;12;4;0;0;1;15.58;19.695;50;6.0032;453
7406,10498;2012;2;1;0;1;1;9.02;11.365;69;11.0014;5
7407,10499;2011;1;1;0;0;2;23.78;27.275;46;23.9994;51
7408,10501;2012;18;1;0;1;1;18.86;22.725;63;30.0026;463
7409,10503;2011;16;4;0;1;1;26.24;31.06;47;22.0028;282
7410,10504;2012;0;4;0;1;1;12.3;15.15;52;11.0014;34
7411,10506;2012;15;2;0;0;2;26.24;31.06;27;23.9994;658
7412,10507;2011;11;1;0;1;1;10.66;11.365;33;22.0028;46
7413,10508;2012;10;1;0;0;1;4.92;5.305;42;23.9994;91
7414,10510;2012;17;4;0;0;2;15.58;19.695;82;7.0015;243
7415,10511;2011;16;2;0;1;2;13.12;15.15;93;16.9979;60
7416,10512;2012;2;2;0;1;1;27.06;31.06;74;7.0015;17
7417,10514;2011;18;1;0;0;1;12.3;15.15;56;11.0014;78
7418,10516;2012;1;2;0;1;1;26.24;29.545;78;0;28
7419,10517;2011;3;2;0;1;3;22.14;25.76;94;16.9979;4
7420,10519;2012;13;1;0;1;1;18.86;22.725;47;15.0013;186
7421,10520;2011;13;4;0;1;1;22.96;26.515;46;6.0032;205
7422,10521;2012;11;1;0;1;1;10.66;13.635;70;8.9981;116
7423,10522;2012;14;2;1;0;1;31.16;34.09;45;22.0028;288
7424,10523;2012;21;3;0;1;1;29.52;33.335;54;0;299
7425,10525;2012;8;2;0;1;2;22.14;25.76;73;19.9995;641
7426,10527;2011;9;1;0;0;1;4.92;3.79;46;35.0008;19
7427,10528;2011;0;2;0;1;2;18.86;22.725;88;15.0013;44
7428,10529;2012;0;3;0;1;2;28.7;33.335;84;16.9979;29
7429,10530;2012;12;1;0;1;1;9.84;9.85;38;32.9975;154
7430,10533;2011;17;1;0;1;2;14.76;16.665;50;16.9979;228
7431,10534;2012;15;3;0;1;1;36.08;40.91;42;16.9979;380
7432,10535;2011;3;4;0;0;2;14.76;17.425;62;8.9981;28
7433,10537;2011;11;3;0;1;1;31.98;34.85;43;7.0015;128
7434,10538;2011;15;4;0;0;1;16.4;20.455;37;12.998;343
7435,10539;2012;6;4;0;1;2;14.76;18.94;93;0;153
7436,10540;2011;20;2;0;1;1;27.06;31.06;44;11.0014;330
7437,10541;2011;8;3;0;1;1;25.42;28.79;83;11.0014;429
7438,10543;2012;11;3;0;0;1;30.34;33.335;42;11.0014;449
7439,10544;2012;16;1;0;0;1;9.02;10.605;29;19.9995;205
7440,10545;2012;22;3;0;0;1;22.96;26.515;52;0;279
7441,10546;2012;14;1;0;1;2;18.04;21.97;44;19.0012;205
7442,10548;2012;14;3;0;0;1;37.72;41.665;33;16.9979;444
7443,10550;2012;3;3;0;1;2;29.52;34.85;79;12.998;9
7444,10551;2012;18;1;0;0;1;21.32;25;29;19.0012;389
7445,10552;2011;22;2;0;0;1;20.5;24.24;39;7.0015;70
7446,10553;2011;11;1;1;0;2;6.56;7.575;55;12.998;64
7447,10554;2011;13;3;0;1;1;35.26;41.665;53;7.0015;172
7448,10555;2011;19;4;0;1;1;16.4;20.455;37;23.9994;196
7449,10556;2012;11;1;0;0;2;18.04;21.97;82;11.0014;368
7450,10557;2012;23;3;0;1;2;22.96;26.515;83;15.0013;78
7451,10558;2011;6;2;0;1;3;21.32;25;94;16.9979;49
7452,10559;2012;3;2;0;1;1;13.94;15.15;53;22.0028;8
7453,10560;2011;1;3;0;1;1;28.7;32.575;65;7.0015;39
7454,10561;2012;23;1;0;1;2;12.3;15.91;70;6.0032;65
7455,10562;2012;9;4;0;0;2;13.94;15.15;49;19.9995;219
7456,10564;2012;2;4;0;0;2;16.4;20.455;87;7.0015;78
7457,10565;2011;3;3;0;1;1;28.7;32.575;58;11.0014;4
7458,10568;2012;12;3;0;1;1;31.98;37.12;59;11.0014;323
7459,10570;2011;5;4;0;1;1;12.3;15.91;87;6.0032;18
7460,10571;2011;20;2;0;1;1;26.24;31.06;29;11.0014;293
7461,10573;2012;9;3;0;0;1;31.98;37.88;65;15.0013;278
7462,10575;2011;3;1;1;0;2;7.38;9.09;43;12.998;2
7463,10576;2011;15;1;0;1;1;8.2;8.335;47;27.9993;49
7464,10577;2012;19;4;0;1;2;12.3;13.635;56;19.9995;319
7465,10578;2011;14;2;0;1;2;26.24;31.06;47;12.998;159
7466,10579;2011;10;2;0;1;2;22.14;25.76;83;0;130
